Name/customer_id,Initial_Subsidy,transaction_amount,Subsidy_balance,hour_of_day,num_items,repeated_product_purchase(>10),same_product_transcation_count_month,prev_transactions,is_first_transaction,National_ID_verification,KKS_card_validation,Duplicate_account_detection,Transaction frequency (>3 per hour),valid_card,IP address (outside Indonesia ),app(0) vs kiosk(1)transaction,failed_login_attempts,payment_retry_count,same_device_multiple_accounts,login_location_changed
807,851453.00,493341.00,358112.00,2,4,0,2,7,0,1,0,1,1,0,0,1,1,2,0,1
808,659511.00,37790.00,621721.00,2,4,1,2,4,0,0,0,1,1,0,0,1,0,1,0,0
809,654783.00,174069.00,480714.00,2,4,1,1,1,0,1,1,1,0,1,1,1,4,0,0,0
810,631339.00,54323.00,577016.00,1,4,1,5,8,0,1,1,0,0,0,1,1,4,0,0,0
811,840424.00,95055.00,745369.00,2,2,0,2,8,0,1,0,1,0,1,0,0,3,2,0,0
812,766982.00,311503.00,455479.00,3,3,0,0,9,0,1,1,1,1,0,1,1,5,0,0,0
813,771867.00,320166.00,451701.00,1,5,1,2,8,0,1,1,0,1,1,0,1,1,0,0,0
814,762737.00,249657.00,513080.00,3,5,0,3,3,0,1,1,0,0,1,0,1,4,2,0,0
815,837303.00,35934.00,801369.00,2,2,0,1,6,0,1,1,1,0,1,1,0,4,0,0,0
816,695565.00,137370.00,558195.00,2,5,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0
817,704015.00,153939.00,550076.00,1,5,1,1,2,0,1,0,1,1,0,1,0,0,2,0,0
818,776715.00,203058.00,573657.00,2,3,0,0,1,0,1,0,0,0,0,0,0,4,0,1,0
819,859146.00,169299.00,689847.00,2,5,0,1,1,0,1,0,0,0,1,0,1,3,0,0,0
820,782316.00,144197.00,638119.00,2,3,1,2,10,0,1,1,0,0,1,0,0,0,2,0,0
821,626592.00,47979.00,578613.00,2,1,0,1,5,0,1,0,0,0,0,1,1,2,0,0,0
822,662754.00,160444.00,502310.00,2,4,1,1,5,0,1,0,0,0,0,0,0,3,3,0,0
823,633565.00,174174.00,459391.00,2,4,0,0,6,0,1,0,0,1,0,0,0,0,1,0,0
824,835937.00,230974.00,604963.00,3,4,0,0,5,0,1,1,0,0,0,0,0,4,2,1,0
825,711366.00,552497.00,158869.00,1,9,0,1,4,0,1,1,1,0,0,1,0,3,0,1,0
826,732515.00,347334.00,385181.00,1,4,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0
827,759739.00,293343.00,466396.00,2,3,1,0,3,0,1,1,0,0,0,0,1,0,1,0,1
828,820723.00,60351.00,760372.00,3,5,1,4,10,0,1,0,1,1,0,1,1,0,0,0,0
829,819050.00,216653.00,602397.00,3,7,0,0,5,0,1,0,1,1,1,1,1,1,1,0,0
830,848898.00,121669.00,727229.00,2,1,0,2,4,0,1,0,0,1,0,0,0,3,1,0,1
831,820335.00,61830.00,758505.00,3,1,0,0,10,0,1,0,1,1,0,0,0,4,1,0,0
832,651498.00,349938.00,301560.00,2,3,0,2,9,0,1,0,0,1,1,1,1,4,2,0,0
833,640664.00,87291.00,553373.00,3,4,0,1,1,0,1,1,0,0,0,1,0,2,3,0,0
834,882824.00,247839.00,634985.00,2,4,1,2,10,0,1,1,0,0,0,1,1,3,0,1,0
835,855481.00,236467.00,619014.00,3,6,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0
836,627796.00,229908.00,397888.00,3,4,0,0,8,0,1,0,1,0,1,1,0,1,2,0,0
837,655652.00,155204.00,500448.00,2,2,0,0,9,0,1,0,1,1,1,1,1,4,1,0,0
838,663657.00,237572.00,426085.00,2,3,0,1,10,0,1,1,0,0,1,1,0,3,1,0,0
839,694563.00,279803.00,414760.00,2,6,0,2,8,0,0,0,1,1,0,1,0,1,0,0,0
840,775722.00,346217.00,429505.00,1,5,1,1,2,0,1,0,0,1,1,1,0,4,1,0,1
841,838965.00,137075.00,701890.00,2,3,0,0,3,0,1,1,0,1,1,1,0,2,0,0,0
842,696524.00,105150.00,591374.00,3,2,0,3,2,0,1,0,1,1,0,0,1,1,1,0,0
843,660674.00,201281.00,459393.00,3,3,1,1,8,0,1,0,1,0,0,1,0,2,3,0,0
844,715403.00,262722.00,452681.00,2,4,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0
845,898147.00,168779.00,729368.00,1,3,1,3,0,1,1,1,0,1,1,0,0,5,1,0,0
846,886468.00,186947.00,699521.00,2,6,0,3,1,0,1,0,1,1,1,1,1,1,3,0,0
847,815967.00,290210.00,525757.00,2,1,0,2,9,0,1,0,1,0,1,0,1,2,2,1,0
848,830878.00,52875.00,778003.00,2,5,1,1,1,0,1,0,0,0,0,1,0,1,3,1,1
849,754492.00,92735.00,661757.00,2,2,0,4,1,0,1,0,1,0,1,1,0,1,3,0,0
850,835487.00,103657.00,731830.00,3,1,0,0,2,0,1,0,1,1,1,1,1,2,1,0,0
851,603945.00,213834.00,390111.00,1,3,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0
852,787463.00,147242.00,640221.00,3,5,0,1,2,0,1,0,0,1,1,0,0,3,3,0,0
853,699866.00,298656.00,401210.00,2,5,1,0,3,0,0,0,1,1,0,0,0,4,1,0,0
854,663900.00,222703.00,441197.00,1,6,1,1,10,0,1,0,0,0,0,0,0,0,2,0,0
855,866909.00,199454.00,667455.00,3,5,1,4,6,0,1,1,1,1,1,1,0,3,3,0,1
856,819340.00,316999.00,502341.00,3,4,1,1,6,0,1,0,1,0,1,0,0,4,0,0,0
857,862606.00,298083.00,564523.00,2,2,0,0,8,0,1,0,0,0,1,0,0,5,0,0,0
858,752373.00,258197.00,494176.00,2,2,0,1,4,0,1,1,1,0,0,1,0,4,0,0,0
859,673289.00,272367.00,400922.00,3,1,0,8,4,0,1,1,0,1,0,0,0,0,2,0,0
860,797070.00,175730.00,621340.00,2,4,0,0,2,0,1,1,1,1,1,1,0,0,2,0,0
861,802173.00,253816.00,548357.00,2,2,0,2,10,0,0,1,0,1,0,0,1,0,0,0,0
862,805060.00,151549.00,653511.00,1,1,0,2,9,0,1,1,0,0,1,0,0,2,1,0,0
863,880560.00,231161.00,649399.00,2,1,0,1,8,0,1,0,1,1,0,1,1,5,3,0,1
864,881166.00,97319.00,783847.00,2,4,1,1,8,0,1,1,0,1,0,1,1,4,1,0,1
865,722836.00,195468.00,527368.00,2,3,1,2,9,0,1,0,0,1,0,1,0,5,3,0,0
866,797979.00,82270.00,715709.00,2,2,0,1,10,0,1,0,1,0,0,1,0,0,0,0,0
867,784672.00,133710.00,650962.00,1,1,0,2,1,0,1,1,0,0,0,0,0,5,2,0,0
868,773581.00,126425.00,647156.00,3,1,0,1,9,0,0,0,1,1,1,0,0,1,1,1,1
869,851605.00,307136.00,544469.00,3,7,1,0,2,0,1,0,0,1,0,1,0,1,0,0,1
870,899603.00,240761.00,658842.00,2,1,0,5,5,0,1,1,1,1,0,0,0,2,2,0,1
871,766645.00,241107.00,525538.00,3,1,0,1,4,0,1,0,1,1,1,1,1,0,1,0,0
872,694133.00,175091.00,519042.00,2,3,1,1,6,0,1,0,0,0,1,1,0,4,1,0,0
873,865047.00,322383.00,542664.00,2,3,1,0,7,0,1,1,0,0,0,1,1,1,2,0,0
874,833036.00,277926.00,555110.00,1,3,1,0,8,0,1,0,0,1,0,1,1,1,1,0,1
875,840990.00,297591.00,543399.00,2,2,0,3,9,0,1,0,0,1,1,1,0,4,1,0,0
876,733383.00,329316.00,404067.00,2,2,0,1,10,0,1,0,1,1,1,1,1,2,1,0,0
877,673303.00,105525.00,567778.00,1,8,0,3,7,0,1,0,1,1,0,1,1,5,2,0,0
878,890807.00,280261.00,610546.00,3,2,0,8,0,1,1,0,0,1,1,0,0,0,2,0,0
879,639052.00,62522.00,576530.00,1,8,0,2,10,0,1,0,0,1,0,1,0,5,0,0,0
880,767388.00,57984.00,709404.00,2,4,0,1,10,0,1,0,0,1,0,1,0,2,2,0,0
881,677755.00,36519.00,641236.00,2,4,0,0,7,0,1,1,0,1,0,1,0,0,1,0,0
882,614401.00,278651.00,335750.00,2,2,0,2,1,0,1,1,0,1,1,0,0,0,1,0,1
883,623162.00,305333.00,317829.00,2,3,0,3,9,0,1,1,0,1,0,0,1,2,3,0,0
884,862980.00,173434.00,689546.00,2,3,1,1,5,0,1,1,1,0,1,1,0,2,0,0,0
885,711251.00,224570.00,486681.00,2,4,1,2,6,0,1,1,0,0,0,0,0,4,1,0,0
886,711109.00,259486.00,451623.00,3,3,0,1,8,0,1,0,0,0,1,0,1,3,2,0,0
887,624626.00,251392.00,373234.00,3,7,0,2,8,0,0,0,1,0,0,1,1,4,3,1,1
888,754898.00,588063.00,166835.00,2,2,0,0,1,0,1,1,1,0,1,1,1,2,3,0,0
889,746675.00,597959.00,148716.00,1,10,1,4,0,1,1,0,1,0,0,1,1,1,1,0,0
890,700554.00,182891.00,517663.00,2,1,0,1,10,0,1,1,0,1,0,0,0,2,3,0,0
891,630183.00,300736.00,329447.00,1,5,1,4,10,0,1,0,0,1,1,0,1,2,1,0,0
892,738088.00,594820.00,143268.00,2,3,1,1,5,0,1,1,0,1,0,0,1,3,1,0,0
893,820871.00,329500.00,491371.00,3,9,1,0,1,0,1,0,0,1,1,1,1,4,3,0,0
894,662536.00,349757.00,312779.00,3,7,1,1,10,0,1,0,1,0,0,1,0,2,0,0,0
895,707412.00,282641.00,424771.00,2,3,0,0,1,0,0,0,0,0,1,1,1,3,3,0,0
896,789864.00,46099.00,743765.00,3,9,1,2,4,0,1,1,1,1,0,0,0,5,3,0,1
897,766513.00,208432.00,558081.00,2,2,0,3,6,0,1,1,1,0,1,0,1,4,1,0,0
898,896311.00,97021.00,799290.00,3,2,0,1,2,0,1,0,0,1,1,1,1,3,1,0,1
899,859904.00,182097.00,677807.00,1,6,1,2,0,1,1,0,1,1,0,0,0,0,0,0,1
900,617417.00,165581.00,451836.00,3,3,1,0,8,0,1,1,1,0,0,0,1,4,1,0,0
901,874539.00,235551.00,638988.00,2,9,0,1,0,1,1,1,0,0,0,0,1,5,0,0,0
902,799446.00,239130.00,560316.00,2,4,0,0,1,0,1,1,0,0,0,1,0,5,2,0,0
903,637678.00,104327.00,533351.00,3,5,1,4,2,0,1,1,0,0,1,0,0,3,0,0,0
904,816270.00,250784.00,565486.00,1,5,1,3,4,0,1,0,0,0,0,1,0,2,0,0,0
905,724075.00,148858.00,575217.00,2,4,1,2,6,0,1,1,0,1,0,1,1,2,3,0,0
906,831696.00,62880.00,768816.00,3,2,0,0,3,0,1,0,1,0,1,1,1,2,2,1,0
907,897354.00,180665.00,716689.00,2,8,1,0,7,0,1,0,0,0,0,0,1,1,3,0,0
908,724785.00,185693.00,539092.00,3,8,1,3,0,1,1,0,0,1,0,0,1,4,2,0,1
909,715544.00,167032.00,548512.00,1,6,1,0,2,0,1,0,0,1,1,0,0,2,0,1,0
910,646005.00,222952.00,423053.00,2,2,0,1,7,0,1,1,0,1,1,1,0,1,0,0,0
911,609996.00,313221.00,296775.00,1,5,0,0,7,0,1,1,1,1,1,0,0,5,1,0,0
912,768744.00,182603.00,586141.00,3,7,0,0,10,0,1,1,0,0,0,1,0,2,2,0,0
913,825729.00,42587.00,783142.00,1,3,1,1,8,0,1,1,0,0,0,1,1,3,1,0,0
914,744890.00,251214.00,493676.00,1,3,0,5,8,0,1,1,0,0,1,1,0,4,1,0,0
915,852404.00,282010.00,570394.00,3,3,1,0,4,0,1,0,0,0,0,1,0,1,3,0,0
916,808258.00,85468.00,722790.00,1,5,0,5,4,0,1,0,0,1,0,0,0,5,1,0,0
917,671063.00,170668.00,500395.00,1,9,0,2,3,0,1,1,1,1,1,0,0,2,1,0,1
918,655825.00,34588.00,621237.00,1,8,1,2,1,0,1,0,1,0,1,1,0,4,2,0,0
919,789675.00,196406.00,593269.00,1,3,1,1,9,0,1,1,0,1,1,1,0,3,1,0,0
920,626899.00,143428.00,483471.00,3,7,0,0,10,0,1,0,1,0,1,1,1,0,1,0,0
921,817266.00,228045.00,589221.00,1,7,1,0,2,0,1,0,0,1,0,0,1,2,3,1,0
922,614152.00,208616.00,405536.00,2,5,0,1,2,0,1,0,0,1,0,1,1,0,3,0,1
923,663553.00,213069.00,450484.00,3,9,0,2,4,0,1,0,1,0,1,0,1,1,3,0,0
924,839991.00,177833.00,662158.00,1,7,0,0,9,0,1,1,1,0,0,0,0,2,2,0,0
925,609672.00,345031.00,264641.00,2,5,0,0,3,0,1,1,1,0,0,0,1,0,3,0,0
926,896172.00,257051.00,639121.00,2,6,0,3,6,0,1,0,1,1,0,0,0,4,1,0,0
927,841852.00,114772.00,727080.00,3,5,0,2,6,0,0,0,1,0,0,1,0,5,1,0,0
928,645330.00,169091.00,476239.00,1,8,1,3,5,0,1,1,0,0,0,1,1,1,1,0,0
929,619209.00,135714.00,483495.00,1,9,0,1,1,0,1,0,0,1,0,0,0,2,3,0,0
930,658681.00,251835.00,406846.00,1,7,0,2,6,0,1,0,0,0,0,0,1,1,1,0,0
931,759648.00,173871.00,585777.00,3,6,1,5,9,0,1,0,0,0,0,0,0,3,3,0,1
932,795423.00,230837.00,564586.00,2,3,0,3,5,0,1,1,0,0,0,1,0,0,3,0,0
933,703964.00,54124.00,649840.00,3,8,1,0,4,0,1,0,0,0,0,1,1,0,1,1,0
934,614185.00,187487.00,426698.00,2,7,1,0,3,0,1,0,1,1,1,0,0,4,3,1,0
935,692538.00,160533.00,532005.00,2,4,1,4,7,0,1,1,1,0,1,0,0,4,0,0,1
936,635428.00,243492.00,391936.00,3,8,0,8,4,0,1,1,0,0,0,0,0,5,0,0,0
937,675620.00,130663.00,544957.00,3,4,0,3,4,0,1,0,1,1,1,1,0,2,1,1,0
938,603288.00,59518.00,543770.00,3,2,0,3,4,0,1,0,0,1,0,1,0,0,0,0,1
939,846326.00,299195.00,547131.00,1,3,1,3,7,0,1,1,1,0,1,1,0,5,1,0,1
940,825510.00,312053.00,513457.00,1,2,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0
941,833804.00,224456.00,609348.00,3,6,0,1,2,0,1,0,1,0,1,0,0,4,1,0,0
942,617513.00,82780.00,534733.00,2,2,0,3,1,0,1,0,1,0,1,0,1,1,1,0,0
943,825915.00,102155.00,723760.00,2,2,0,0,8,0,1,1,0,0,0,0,0,5,0,0,0
944,850205.00,94019.00,756186.00,2,7,0,0,5,0,0,1,1,1,0,1,1,3,0,0,0
945,789444.00,28035.00,761409.00,1,2,0,4,9,0,1,0,1,1,0,1,0,2,3,0,0
946,876852.00,317760.00,559092.00,3,10,0,3,2,0,1,1,0,0,0,1,0,0,3,0,0
947,858981.00,166665.00,692316.00,1,4,0,0,10,0,1,1,1,0,1,1,0,2,3,0,0
948,810665.00,262775.00,547890.00,1,9,1,1,9,0,1,0,1,1,1,1,0,5,1,0,0
949,740777.00,231131.00,509646.00,1,1,0,0,6,0,1,1,0,1,1,1,1,5,0,0,1
950,876795.00,195694.00,681101.00,3,10,1,0,2,0,1,1,0,0,0,1,1,0,3,0,0
951,797163.00,186307.00,610856.00,3,9,0,1,9,0,1,1,0,0,0,0,1,5,3,0,0
952,798266.00,179311.00,618955.00,2,5,0,1,9,0,1,0,0,1,0,1,1,0,1,0,0
953,792443.00,290213.00,502230.00,2,6,1,2,6,0,1,0,0,1,0,0,0,4,0,1,0
954,889435.00,32044.00,857391.00,1,9,1,1,8,0,1,0,0,1,0,1,0,1,2,0,0
955,699046.00,74038.00,625008.00,2,7,1,1,10,0,1,1,0,0,0,0,1,5,2,0,1
956,760084.00,266174.00,493910.00,3,4,0,1,9,0,1,1,1,0,0,0,0,3,3,1,0
957,719374.00,134810.00,584564.00,2,2,0,1,0,1,1,0,1,1,1,1,1,3,2,0,0
958,832403.00,142321.00,690082.00,3,5,0,1,10,0,1,1,0,1,0,0,0,5,3,1,0
959,715151.00,172731.00,542420.00,3,1,0,0,8,0,1,1,0,0,1,1,1,2,1,0,0
960,788150.00,36659.00,751491.00,3,5,0,4,6,0,1,1,0,1,1,0,1,1,1,0,0
961,772773.00,295588.00,477185.00,3,6,1,1,2,0,1,0,1,1,0,1,0,5,1,0,1
962,708012.00,74432.00,633580.00,1,9,0,5,6,0,1,1,0,0,1,0,1,4,3,1,0
963,845402.00,39685.00,805717.00,3,4,0,2,9,0,1,0,0,0,1,0,0,4,1,0,0
964,895117.00,179823.00,715294.00,3,6,0,3,4,0,0,1,0,0,1,1,1,1,1,0,0
965,605459.00,262596.00,342863.00,3,6,1,1,7,0,1,0,0,1,1,1,0,4,2,1,1
966,662887.00,272784.00,390103.00,1,7,1,3,2,0,1,0,0,0,0,0,0,0,3,0,0
967,624255.00,234149.00,390106.00,2,5,0,1,6,0,1,1,0,1,0,0,1,0,1,0,0
968,879155.00,312576.00,566579.00,3,9,0,2,1,0,1,1,1,0,1,0,0,1,0,0,1
969,758229.00,175131.00,583098.00,2,2,0,0,10,0,1,1,1,1,1,1,1,2,3,0,0
970,825728.00,216086.00,609642.00,2,6,1,0,3,0,1,1,0,0,1,0,1,4,1,0,0
971,607679.00,36520.00,571159.00,2,10,0,1,8,0,1,1,1,1,0,1,0,0,1,0,0
972,630358.00,259253.00,371105.00,2,10,0,1,10,0,1,0,1,1,0,1,1,4,3,0,1
973,897571.00,282143.00,615428.00,1,10,0,1,10,0,1,0,1,0,1,0,1,0,3,0,0
974,647516.00,298424.00,349092.00,3,6,1,0,5,0,1,1,1,1,1,1,0,3,3,0,0
975,889611.00,284595.00,605016.00,3,1,0,4,0,1,1,0,1,1,1,0,0,3,1,0,1
976,689866.00,256309.00,433557.00,1,4,0,3,9,0,1,1,1,0,0,1,0,2,2,0,0
977,728235.00,119200.00,609035.00,3,3,1,0,0,1,1,1,0,1,1,1,0,3,0,0,0
978,794582.00,51485.00,743097.00,2,7,0,4,6,0,1,1,0,1,0,0,1,0,2,0,0
979,763294.00,175883.00,587411.00,3,6,0,2,1,0,1,1,1,1,0,0,1,2,3,0,0
980,841149.00,130447.00,710702.00,1,9,0,0,8,0,1,1,1,1,0,1,0,2,1,0,0
981,621592.00,324592.00,297000.00,2,8,0,2,9,0,0,0,0,1,1,1,0,4,3,0,0
982,630355.00,259943.00,370412.00,1,4,0,5,0,1,1,0,0,1,1,1,1,1,2,0,0
983,765106.00,230784.00,534322.00,2,3,0,2,4,0,1,1,0,1,1,0,1,4,0,0,0
984,890538.00,87358.00,803180.00,3,4,0,1,10,0,1,0,1,1,0,1,1,3,1,0,0
985,702594.00,238287.00,464307.00,2,8,0,1,5,0,1,0,1,0,1,1,1,3,2,0,1
986,866504.00,326932.00,539572.00,3,3,1,2,1,0,1,1,1,1,0,1,0,0,0,0,0
987,894968.00,289128.00,605840.00,1,5,1,0,9,0,1,1,0,1,0,1,1,3,1,0,0
988,681125.00,100434.00,580691.00,3,10,0,0,8,0,1,1,0,1,1,0,0,2,2,0,0
989,724364.00,293105.00,431259.00,1,1,0,0,5,0,1,1,0,0,0,0,0,3,3,0,0
990,768301.00,227224.00,541077.00,2,5,0,0,5,0,1,1,1,1,0,0,1,2,1,0,0
991,798402.00,147422.00,650980.00,1,7,1,2,0,1,1,0,1,0,0,0,1,2,3,0,0
992,680490.00,179253.00,501237.00,1,3,0,0,6,0,1,0,1,0,0,0,0,3,0,0,0
993,730078.00,242628.00,487450.00,1,10,1,0,8,0,1,0,0,0,1,0,0,5,2,0,0
994,662700.00,292179.00,370521.00,3,6,1,1,2,0,0,1,1,0,0,0,0,5,0,0,0
995,720567.00,60926.00,659641.00,3,5,1,2,7,0,1,0,0,0,0,0,1,3,1,0,0
996,688523.00,201395.00,487128.00,1,9,0,2,9,0,1,0,0,0,1,1,1,2,0,0,0
997,856746.00,75110.00,781636.00,1,4,0,0,8,0,1,0,0,0,0,0,1,3,1,1,1
998,620483.00,77807.00,542676.00,1,6,1,2,4,0,1,1,0,0,1,0,1,2,2,0,0
999,702275.00,108562.00,593713.00,3,9,1,0,1,0,1,1,1,1,1,0,1,4,0,0,0
1000,626724.00,133142.00,493582.00,3,6,0,1,1,0,1,0,0,1,1,0,0,0,2,0,1
